LLAVE;LOCALIDAD;CLASE_ACC;GRAVEDAD;ANO_OCURRENCIA_ACC;MES;Cuenta de OBJECTID
07;BOSA;AUTOLESION;CON HERIDOS;2009;Enero;4
07;BOSA;AUTOLESION;CON HERIDOS;2009;Marzo;1
07;BOSA;AUTOLESION;CON HERIDOS;2009;Abril;2
07;BOSA;AUTOLESION;CON HERIDOS;2009;Mayo;2
07;BOSA;AUTOLESION;CON HERIDOS;2009;Junio;2
07;BOSA;AUTOLESION;CON HERIDOS;2009;Julio;2
07;BOSA;AUTOLESION;CON HERIDOS;2009;Septiembre;2
07;BOSA;AUTOLESION;CON HERIDOS;2009;Noviembre;2
07;BOSA;AUTOLESION;CON HERIDOS;2009;Diciembre;4
07;BOSA;AUTOLESION;CON HERIDOS;2010;Enero;3
07;BOSA;AUTOLESION;CON HERIDOS;2010;Febrero;1
07;BOSA;AUTOLESION;CON HERIDOS;2010;Marzo;2
07;BOSA;AUTOLESION;CON HERIDOS;2010;Abril;2
07;BOSA;AUTOLESION;CON HERIDOS;2010;Mayo;1
07;BOSA;AUTOLESION;CON HERIDOS;2010;Junio;4
07;BOSA;AUTOLESION;CON HERIDOS;2010;Julio;2
07;BOSA;AUTOLESION;CON HERIDOS;2010;Agosto;1
07;BOSA;AUTOLESION;CON HERIDOS;2010;Septiembre;2
07;BOSA;AUTOLESION;CON HERIDOS;2010;Octubre;2
07;BOSA;AUTOLESION;CON HERIDOS;2010;Diciembre;1
07;BOSA;AUTOLESION;CON HERIDOS;2011;Enero;1
07;BOSA;AUTOLESION;CON HERIDOS;2011;Febrero;1
07;BOSA;AUTOLESION;CON HERIDOS;2011;Marzo;2
07;BOSA;AUTOLESION;CON HERIDOS;2011;Abril;2
07;BOSA;AUTOLESION;CON HERIDOS;2011;Mayo;1
07;BOSA;AUTOLESION;CON HERIDOS;2011;Junio;2
07;BOSA;AUTOLESION;CON HERIDOS;2011;Julio;2
07;BOSA;AUTOLESION;CON HERIDOS;2011;Agosto;1
07;BOSA;AUTOLESION;CON HERIDOS;2011;Septiembre;1
07;BOSA;AUTOLESION;CON HERIDOS;2011;Noviembre;2
07;BOSA;AUTOLESION;CON HERIDOS;2011;Diciembre;1
07;BOSA;AUTOLESION;CON HERIDOS;2012;Enero;4
07;BOSA;AUTOLESION;CON HERIDOS;2012;Febrero;1
07;BOSA;AUTOLESION;CON HERIDOS;2012;Mayo;1
07;BOSA;AUTOLESION;CON HERIDOS;2012;Agosto;1
07;BOSA;AUTOLESION;CON HERIDOS;2012;Septiembre;2
07;BOSA;AUTOLESION;CON HERIDOS;2012;Diciembre;1
07;BOSA;AUTOLESION;CON HERIDOS;2013;Junio;1
07;BOSA;AUTOLESION;CON HERIDOS;2013;Noviembre;1
07;BOSA;AUTOLESION;CON HERIDOS;2017;Marzo;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2007;Enero;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2007;Febrero;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2007;Marzo;4
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2007;Mayo;4
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2007;Julio;4
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2007;Agosto;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2007;Septiembre;5
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2007;Octubre;4
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2007;Noviembre;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2007;Diciembre;5
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2008;Enero;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2008;Febrero;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2008;Marzo;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2008;Mayo;5
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2008;Junio;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2008;Julio;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2008;Agosto;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2008;Septiembre;4
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2008;Octubre;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2008;Noviembre;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2008;Diciembre;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2009;Enero;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2009;Febrero;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2009;Abril;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2009;Junio;4
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2009;Septiembre;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2009;Octubre;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2009;Diciembre;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2010;Marzo;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2010;Abril;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2010;Mayo;5
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2010;Junio;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2010;Julio;5
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2010;Agosto;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2010;Septiembre;5
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2010;Octubre;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2010;Noviembre;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2010;Diciembre;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2011;Enero;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2011;Febrero;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2011;Marzo;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2011;Abril;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2011;Mayo;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2011;Junio;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2011;Julio;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2011;Agosto;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2011;Septiembre;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2011;Octubre;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2011;Noviembre;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2011;Diciembre;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2012;Enero;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2012;Febrero;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2012;Marzo;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2012;Abril;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2012;Mayo;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2012;Junio;4
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2012;Julio;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2012;Agosto;5
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2012;Septiembre;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2012;Noviembre;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2012;Diciembre;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2013;Enero;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2013;Febrero;4
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2013;Marzo;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2013;Abril;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2013;Mayo;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2013;Junio;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2013;Agosto;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2013;Septiembre;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2013;Octubre;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2013;Noviembre;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2014;Febrero;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2014;Marzo;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2014;Abril;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2014;Mayo;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2014;Junio;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2014;Julio;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2014;Agosto;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2014;Septiembre;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2014;Octubre;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2014;Noviembre;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2014;Diciembre;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2015;Enero;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2015;Febrero;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2015;Marzo;4
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2015;Abril;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2015;Mayo;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2015;Junio;5
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2015;Julio;4
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2015;Agosto;4
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2015;Septiembre;5
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2015;Octubre;6
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2015;Noviembre;6
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2015;Diciembre;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2016;Enero;9
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2016;Febrero;5
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2016;Marzo;7
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2016;Abril;4
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2016;Mayo;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2016;Junio;6
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2016;Julio;8
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2016;Agosto;6
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2016;Septiembre;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2016;Octubre;5
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2016;Noviembre;5
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2016;Diciembre;4
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2017;Enero;4
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2017;Febrero;4
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2017;Marzo;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2017;Abril;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2017;Mayo;7
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2017;Junio;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2017;Julio;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2017;Agosto;4
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2017;Septiembre;8
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2017;Octubre;8
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2017;Noviembre;6
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2017;Diciembre;5
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2018;Enero;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2018;Febrero;4
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2018;Marzo;4
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2018;Abril;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2018;Mayo;6
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2018;Junio;10
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2018;Julio;6
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2018;Agosto;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2018;Septiembre;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2018;Octubre;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2018;Noviembre;6
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2018;Diciembre;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2019;Enero;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2019;Febrero;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2019;Marzo;4
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2019;Abril;4
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2019;Mayo;6
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2019;Junio;4
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2019;Julio;9
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2019;Agosto;3
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2019;Septiembre;2
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2019;Octubre;1
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2019;Noviembre;5
07;BOSA;CAIDA DE OCUPANTE;CON HERIDOS;2019;Diciembre;4
07;BOSA;CAIDA DE OCUPANTE;CON MUERTOS;2007;Septiembre;1
07;BOSA;CAIDA DE OCUPANTE;CON MUERTOS;2009;Febrero;1
07;BOSA;CAIDA DE OCUPANTE;CON MUERTOS;2011;Febrero;1
07;BOSA;CAIDA DE OCUPANTE;CON MUERTOS;2012;Marzo;1
07;BOSA;CAIDA DE OCUPANTE;CON MUERTOS;2014;Marzo;2
07;BOSA;CAIDA DE OCUPANTE;CON MUERTOS;2014;Octubre;1
07;BOSA;CAIDA DE OCUPANTE;CON MUERTOS;2018;Julio;1
07;BOSA;CHOQUE;CON HERIDOS;2007;Enero;17
07;BOSA;CHOQUE;CON HERIDOS;2007;Febrero;21
07;BOSA;CHOQUE;CON HERIDOS;2007;Marzo;18
07;BOSA;CHOQUE;CON HERIDOS;2007;Abril;26
07;BOSA;CHOQUE;CON HERIDOS;2007;Mayo;11
07;BOSA;CHOQUE;CON HERIDOS;2007;Junio;19
07;BOSA;CHOQUE;CON HERIDOS;2007;Julio;22
07;BOSA;CHOQUE;CON HERIDOS;2007;Agosto;16
07;BOSA;CHOQUE;CON HERIDOS;2007;Septiembre;20
07;BOSA;CHOQUE;CON HERIDOS;2007;Octubre;27
07;BOSA;CHOQUE;CON HERIDOS;2007;Noviembre;20
07;BOSA;CHOQUE;CON HERIDOS;2007;Diciembre;23
07;BOSA;CHOQUE;CON HERIDOS;2008;Enero;25
07;BOSA;CHOQUE;CON HERIDOS;2008;Febrero;15
07;BOSA;CHOQUE;CON HERIDOS;2008;Marzo;15
07;BOSA;CHOQUE;CON HERIDOS;2008;Abril;20
07;BOSA;CHOQUE;CON HERIDOS;2008;Mayo;26
07;BOSA;CHOQUE;CON HERIDOS;2008;Junio;19
07;BOSA;CHOQUE;CON HERIDOS;2008;Julio;36
07;BOSA;CHOQUE;CON HERIDOS;2008;Agosto;26
07;BOSA;CHOQUE;CON HERIDOS;2008;Septiembre;23
07;BOSA;CHOQUE;CON HERIDOS;2008;Octubre;18
07;BOSA;CHOQUE;CON HERIDOS;2008;Noviembre;25
07;BOSA;CHOQUE;CON HERIDOS;2008;Diciembre;37
07;BOSA;CHOQUE;CON HERIDOS;2009;Enero;12
07;BOSA;CHOQUE;CON HERIDOS;2009;Febrero;9
07;BOSA;CHOQUE;CON HERIDOS;2009;Marzo;14
07;BOSA;CHOQUE;CON HERIDOS;2009;Abril;7
07;BOSA;CHOQUE;CON HERIDOS;2009;Mayo;13
07;BOSA;CHOQUE;CON HERIDOS;2009;Junio;12
07;BOSA;CHOQUE;CON HERIDOS;2009;Julio;7
07;BOSA;CHOQUE;CON HERIDOS;2009;Agosto;12
07;BOSA;CHOQUE;CON HERIDOS;2009;Septiembre;10
07;BOSA;CHOQUE;CON HERIDOS;2009;Octubre;12
07;BOSA;CHOQUE;CON HERIDOS;2009;Noviembre;12
07;BOSA;CHOQUE;CON HERIDOS;2009;Diciembre;13
07;BOSA;CHOQUE;CON HERIDOS;2010;Enero;13
07;BOSA;CHOQUE;CON HERIDOS;2010;Febrero;16
07;BOSA;CHOQUE;CON HERIDOS;2010;Marzo;17
07;BOSA;CHOQUE;CON HERIDOS;2010;Abril;11
07;BOSA;CHOQUE;CON HERIDOS;2010;Mayo;12
07;BOSA;CHOQUE;CON HERIDOS;2010;Junio;19
07;BOSA;CHOQUE;CON HERIDOS;2010;Julio;17
07;BOSA;CHOQUE;CON HERIDOS;2010;Agosto;22
07;BOSA;CHOQUE;CON HERIDOS;2010;Septiembre;13
07;BOSA;CHOQUE;CON HERIDOS;2010;Octubre;17
07;BOSA;CHOQUE;CON HERIDOS;2010;Noviembre;14
07;BOSA;CHOQUE;CON HERIDOS;2010;Diciembre;15
07;BOSA;CHOQUE;CON HERIDOS;2011;Enero;10
07;BOSA;CHOQUE;CON HERIDOS;2011;Febrero;11
07;BOSA;CHOQUE;CON HERIDOS;2011;Marzo;12
07;BOSA;CHOQUE;CON HERIDOS;2011;Abril;22
07;BOSA;CHOQUE;CON HERIDOS;2011;Mayo;20
07;BOSA;CHOQUE;CON HERIDOS;2011;Junio;11
07;BOSA;CHOQUE;CON HERIDOS;2011;Julio;16
07;BOSA;CHOQUE;CON HERIDOS;2011;Agosto;6
07;BOSA;CHOQUE;CON HERIDOS;2011;Septiembre;6
07;BOSA;CHOQUE;CON HERIDOS;2011;Octubre;15
07;BOSA;CHOQUE;CON HERIDOS;2011;Noviembre;9
07;BOSA;CHOQUE;CON HERIDOS;2011;Diciembre;10
07;BOSA;CHOQUE;CON HERIDOS;2012;Enero;14
07;BOSA;CHOQUE;CON HERIDOS;2012;Febrero;19
07;BOSA;CHOQUE;CON HERIDOS;2012;Marzo;16
07;BOSA;CHOQUE;CON HERIDOS;2012;Abril;11
07;BOSA;CHOQUE;CON HERIDOS;2012;Mayo;16
07;BOSA;CHOQUE;CON HERIDOS;2012;Junio;16
07;BOSA;CHOQUE;CON HERIDOS;2012;Julio;11
07;BOSA;CHOQUE;CON HERIDOS;2012;Agosto;12
07;BOSA;CHOQUE;CON HERIDOS;2012;Septiembre;18
07;BOSA;CHOQUE;CON HERIDOS;2012;Octubre;14
07;BOSA;CHOQUE;CON HERIDOS;2012;Noviembre;14
07;BOSA;CHOQUE;CON HERIDOS;2012;Diciembre;17
07;BOSA;CHOQUE;CON HERIDOS;2013;Enero;8
07;BOSA;CHOQUE;CON HERIDOS;2013;Febrero;13
07;BOSA;CHOQUE;CON HERIDOS;2013;Marzo;12
07;BOSA;CHOQUE;CON HERIDOS;2013;Abril;15
07;BOSA;CHOQUE;CON HERIDOS;2013;Mayo;17
07;BOSA;CHOQUE;CON HERIDOS;2013;Junio;18
07;BOSA;CHOQUE;CON HERIDOS;2013;Julio;18
07;BOSA;CHOQUE;CON HERIDOS;2013;Agosto;17
07;BOSA;CHOQUE;CON HERIDOS;2013;Septiembre;12
07;BOSA;CHOQUE;CON HERIDOS;2013;Octubre;19
07;BOSA;CHOQUE;CON HERIDOS;2013;Noviembre;19
07;BOSA;CHOQUE;CON HERIDOS;2013;Diciembre;20
07;BOSA;CHOQUE;CON HERIDOS;2014;Enero;16
07;BOSA;CHOQUE;CON HERIDOS;2014;Febrero;12
07;BOSA;CHOQUE;CON HERIDOS;2014;Marzo;32
07;BOSA;CHOQUE;CON HERIDOS;2014;Abril;23
07;BOSA;CHOQUE;CON HERIDOS;2014;Mayo;19
07;BOSA;CHOQUE;CON HERIDOS;2014;Junio;22
07;BOSA;CHOQUE;CON HERIDOS;2014;Julio;20
07;BOSA;CHOQUE;CON HERIDOS;2014;Agosto;20
07;BOSA;CHOQUE;CON HERIDOS;2014;Septiembre;23
07;BOSA;CHOQUE;CON HERIDOS;2014;Octubre;15
07;BOSA;CHOQUE;CON HERIDOS;2014;Noviembre;25
07;BOSA;CHOQUE;CON HERIDOS;2014;Diciembre;23
07;BOSA;CHOQUE;CON HERIDOS;2015;Enero;21
07;BOSA;CHOQUE;CON HERIDOS;2015;Febrero;26
07;BOSA;CHOQUE;CON HERIDOS;2015;Marzo;23
07;BOSA;CHOQUE;CON HERIDOS;2015;Abril;31
07;BOSA;CHOQUE;CON HERIDOS;2015;Mayo;24
07;BOSA;CHOQUE;CON HERIDOS;2015;Junio;24
07;BOSA;CHOQUE;CON HERIDOS;2015;Julio;36
07;BOSA;CHOQUE;CON HERIDOS;2015;Agosto;34
07;BOSA;CHOQUE;CON HERIDOS;2015;Septiembre;35
07;BOSA;CHOQUE;CON HERIDOS;2015;Octubre;25
07;BOSA;CHOQUE;CON HERIDOS;2015;Noviembre;24
07;BOSA;CHOQUE;CON HERIDOS;2015;Diciembre;22
07;BOSA;CHOQUE;CON HERIDOS;2016;Enero;20
07;BOSA;CHOQUE;CON HERIDOS;2016;Febrero;23
07;BOSA;CHOQUE;CON HERIDOS;2016;Marzo;37
07;BOSA;CHOQUE;CON HERIDOS;2016;Abril;38
07;BOSA;CHOQUE;CON HERIDOS;2016;Mayo;38
07;BOSA;CHOQUE;CON HERIDOS;2016;Junio;26
07;BOSA;CHOQUE;CON HERIDOS;2016;Julio;24
07;BOSA;CHOQUE;CON HERIDOS;2016;Agosto;22
07;BOSA;CHOQUE;CON HERIDOS;2016;Septiembre;29
07;BOSA;CHOQUE;CON HERIDOS;2016;Octubre;36
07;BOSA;CHOQUE;CON HERIDOS;2016;Noviembre;27
07;BOSA;CHOQUE;CON HERIDOS;2016;Diciembre;23
07;BOSA;CHOQUE;CON HERIDOS;2017;Enero;26
07;BOSA;CHOQUE;CON HERIDOS;2017;Febrero;26
07;BOSA;CHOQUE;CON HERIDOS;2017;Marzo;28
07;BOSA;CHOQUE;CON HERIDOS;2017;Abril;19
07;BOSA;CHOQUE;CON HERIDOS;2017;Mayo;37
07;BOSA;CHOQUE;CON HERIDOS;2017;Junio;27
07;BOSA;CHOQUE;CON HERIDOS;2017;Julio;19
07;BOSA;CHOQUE;CON HERIDOS;2017;Agosto;32
07;BOSA;CHOQUE;CON HERIDOS;2017;Septiembre;24
07;BOSA;CHOQUE;CON HERIDOS;2017;Octubre;25
07;BOSA;CHOQUE;CON HERIDOS;2017;Noviembre;30
07;BOSA;CHOQUE;CON HERIDOS;2017;Diciembre;40
07;BOSA;CHOQUE;CON HERIDOS;2018;Enero;41
07;BOSA;CHOQUE;CON HERIDOS;2018;Febrero;31
07;BOSA;CHOQUE;CON HERIDOS;2018;Marzo;51
07;BOSA;CHOQUE;CON HERIDOS;2018;Abril;34
07;BOSA;CHOQUE;CON HERIDOS;2018;Mayo;27
07;BOSA;CHOQUE;CON HERIDOS;2018;Junio;28
07;BOSA;CHOQUE;CON HERIDOS;2018;Julio;35
07;BOSA;CHOQUE;CON HERIDOS;2018;Agosto;33
07;BOSA;CHOQUE;CON HERIDOS;2018;Septiembre;36
07;BOSA;CHOQUE;CON HERIDOS;2018;Octubre;27
07;BOSA;CHOQUE;CON HERIDOS;2018;Noviembre;34
07;BOSA;CHOQUE;CON HERIDOS;2018;Diciembre;22
07;BOSA;CHOQUE;CON HERIDOS;2019;Enero;39
07;BOSA;CHOQUE;CON HERIDOS;2019;Febrero;30
07;BOSA;CHOQUE;CON HERIDOS;2019;Marzo;38
07;BOSA;CHOQUE;CON HERIDOS;2019;Abril;35
07;BOSA;CHOQUE;CON HERIDOS;2019;Mayo;34
07;BOSA;CHOQUE;CON HERIDOS;2019;Junio;29
07;BOSA;CHOQUE;CON HERIDOS;2019;Julio;58
07;BOSA;CHOQUE;CON HERIDOS;2019;Agosto;33
07;BOSA;CHOQUE;CON HERIDOS;2019;Septiembre;46
07;BOSA;CHOQUE;CON HERIDOS;2019;Octubre;40
07;BOSA;CHOQUE;CON HERIDOS;2019;Noviembre;20
07;BOSA;CHOQUE;CON HERIDOS;2019;Diciembre;17
07;BOSA;CHOQUE;CON MUERTOS;2007;Enero;2
07;BOSA;CHOQUE;CON MUERTOS;2007;Febrero;3
07;BOSA;CHOQUE;CON MUERTOS;2007;Marzo;2
07;BOSA;CHOQUE;CON MUERTOS;2007;Abril;2
07;BOSA;CHOQUE;CON MUERTOS;2007;Mayo;2
07;BOSA;CHOQUE;CON MUERTOS;2007;Julio;2
07;BOSA;CHOQUE;CON MUERTOS;2007;Septiembre;3
07;BOSA;CHOQUE;CON MUERTOS;2007;Octubre;1
07;BOSA;CHOQUE;CON MUERTOS;2007;Diciembre;1
07;BOSA;CHOQUE;CON MUERTOS;2008;Febrero;1
07;BOSA;CHOQUE;CON MUERTOS;2008;Marzo;2
07;BOSA;CHOQUE;CON MUERTOS;2008;Mayo;1
07;BOSA;CHOQUE;CON MUERTOS;2008;Agosto;2
07;BOSA;CHOQUE;CON MUERTOS;2008;Septiembre;2
07;BOSA;CHOQUE;CON MUERTOS;2009;Marzo;2
07;BOSA;CHOQUE;CON MUERTOS;2009;Mayo;1
07;BOSA;CHOQUE;CON MUERTOS;2009;Junio;1
07;BOSA;CHOQUE;CON MUERTOS;2009;Agosto;1
07;BOSA;CHOQUE;CON MUERTOS;2009;Septiembre;1
07;BOSA;CHOQUE;CON MUERTOS;2009;Octubre;1
07;BOSA;CHOQUE;CON MUERTOS;2009;Diciembre;2
07;BOSA;CHOQUE;CON MUERTOS;2010;Abril;3
07;BOSA;CHOQUE;CON MUERTOS;2010;Mayo;1
07;BOSA;CHOQUE;CON MUERTOS;2010;Junio;1
07;BOSA;CHOQUE;CON MUERTOS;2010;Julio;2
07;BOSA;CHOQUE;CON MUERTOS;2010;Agosto;2
07;BOSA;CHOQUE;CON MUERTOS;2010;Septiembre;1
07;BOSA;CHOQUE;CON MUERTOS;2010;Octubre;2
07;BOSA;CHOQUE;CON MUERTOS;2011;Enero;1
07;BOSA;CHOQUE;CON MUERTOS;2011;Junio;1
07;BOSA;CHOQUE;CON MUERTOS;2011;Julio;3
07;BOSA;CHOQUE;CON MUERTOS;2011;Octubre;1
07;BOSA;CHOQUE;CON MUERTOS;2011;Diciembre;1
07;BOSA;CHOQUE;CON MUERTOS;2012;Enero;1
07;BOSA;CHOQUE;CON MUERTOS;2012;Marzo;1
07;BOSA;CHOQUE;CON MUERTOS;2012;Abril;3
07;BOSA;CHOQUE;CON MUERTOS;2012;Octubre;1
07;BOSA;CHOQUE;CON MUERTOS;2012;Diciembre;1
07;BOSA;CHOQUE;CON MUERTOS;2013;Enero;1
07;BOSA;CHOQUE;CON MUERTOS;2013;Febrero;1
